database_id,occurrenceID,scientificName,decimalLatitude,decimalLongitude,eventDate,family,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,taxonRank,identifiedBy,coordinateUncertaintyInMeters,recordedBy,cntr_suggested,cntr_iso2c,decimalLongitude_modified,decimalLatitude_modified,iso2c,iso3c,.xy_issue
AT_EPIPHYTES_8030,E0037,Peperomia delicatula,-26.519551,-53.991776,2005,Piperaceae,Argentina,MISIONES,SAN PEDRO,Parque Provincial Cruce Caballero,Forest fragment,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8193,NA,Acianthera recurva,-25.68109,-54.456762,NA,Orchidaceae,Argentina,MISIONES,IGUAZU,"Parque Nacional Iguazu, Arroyo Mbocay",NA,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8279,NA,Pleopeltis hirsutissima,-26.66563,-53.94346,NA,Polypodiaceae,Argentina,MISIONES,SAN PEDRO,NA,Department,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8326,NA,Rhipsalis floccosa,-26.5,-54.13333,2013,Cactaceae,Argentina,MISIONES,SAN PEDRO,Parque Provincial La Araucaria,Study site,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8327,219,Tillandsia usneoides,-30.97071056,-55.72600111,2013,Bromeliaceae,Uruguay,RIVERA,RIVERA,Canada de la Aurora,10,NA,NA,NA,NA,NA,URUGUAY,UY,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8381,NA,Pleopeltis hirsutissima,-27.15,-53.88333,NA,Polypodiaceae,Argentina,RIO GRANDE DO SUL,DERRUBADAS,Parque Provincial Mocona,NA,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8435,E0058,Aechmea distichantha,-26.629933,-54.119508,2005,Bromeliaceae,Argentina,MISIONES,SAN PEDRO,Parque Provincial La Araucaria,Forest fragment,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8446,NA,Pleopeltis pleopeltifolia,-26.46667,-53.96667,2013,Polypodiaceae,Argentina,MISIONES,SAN PEDRO,Parque Cruce Caballero,Study site,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8480,E040,Campyloneurum nitidum,-27.144555,-53.89724,2012,Polypodiaceae,Argentina,MISIONES,SAN PEDRO,Mocona Provincial Park,Forest fragment,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8519,NA,Campyloneurum atlanticum,-27.426931,-55.946706,NA,Polypodiaceae,Argentina,MISIONES,LIBERTADOR GENERAL SAN MARTIN,NA,Municipality,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8739,NA,Peperomia circinnata,-27.28442,-55.58967,2004,Piperaceae,Argentina,MISIONES,SAN IGNACIO,Parque Provincial Teyu Cuare,Study site,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8869,NA,Bulbophyllum regnellii,-26.46667,-53.96667,NA,Orchidaceae,Argentina,MISIONES,SAN PEDRO,Parque Provincial Cruce Caballero,NA,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8871,NA,Peperomia urocarpa,-27,-54.21667,NA,Piperaceae,Argentina,MISIONES,GUARANI,Reserva de Uso Multiple Guarani,NA,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_8929,NA,Trichocentrum pumilum,-27,-54.21667,NA,Orchidaceae,Argentina,MISIONES,GUARANI,Reserva de Uso Multiple Guarani,NA,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_9043,NA,Lankesterella ceracifolia,-25.9,-54.6,NA,Orchidaceae,Argentina,MISIONES,IGUAZU,"Paraje Tirica, Arroyo Urugua-i",NA,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_9088,NA,Peperomia delicatula,-27.25,-54.2,NA,Piperaceae,Argentina,MISIONES,GUARANI,NA,NA,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_9170,NA,Peperomia corcovadensis,-27.13333,-54.08333,NA,Piperaceae,Argentina,MISIONES,GUARANI,NA,NA,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_9586,228,Microgramma squamulosa,-31.1322275,-55.91327583,2013,Polypodiaceae,Uruguay,RIVERA,RIVERA,A Rubio Chico,10,NA,NA,NA,NA,NA,URUGUAY,UY,NA,NA,NA,NA,TRUE
AT_EPIPHYTES_9732,E0072,Peperomia tetraphylla,-26.629933,-54.119508,2005,Piperaceae,Argentina,MISIONES,SAN PEDRO,Parque Provincial La Araucaria,Forest fragment,NA,NA,NA,NA,NA,ARGENTINA,AR,NA,NA,NA,NA,TRUE
AT_TREES_1,NA,Sorocea hilarii,-24.32,-46.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_2,NA,Allophylus laevigatus,-12.5303,-38.2992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_3,NA,Esenbeckia grandiflora,-4.26333,-38.9331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_4,NA,Cordia magnoliifolia,-20.1505556,-40.4486111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_5,NA,Solanum pabstii,-26.1772,-50.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_6,NA,Campomanesia dichotoma,-7.59111,-35.4914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_7,NA,Psychotria bahiensis,-15.4,-39.083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_8,NA,Anadenanthera colubrina,-23.17,-45.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_9,NA,Alsophila setosa,-23.7767,-47.0069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_10,NA,Alchornea triplinervia,-11.55,-41.133333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_11,NA,Machaerium stipitatum,-22.694886,-46.668492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_12,NA,Pouteria macrophylla,1.51,-51.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_13,NA,Swartzia acutifolia,-13.26666667,-41.86666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_14,NA,Ficus cestrifolia,-29.679983,-51.444031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_15,NA,Nectandra oppositifolia,-23.5874,-46.7025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_16,NA,Hortia brasiliana,-12.459722,-41.440278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_17,NA,Myrcia tomentosa,-21.108642,-45.4675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_18,NA,Byrsonima sericea,-10.2903,-36.5864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_19,NA,Drimys brasiliensis,-18.9186,-48.2772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_20,NA,Casearia aculeata,-9.97472,-67.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_21,NA,Poincianella pluviosa,-12.67,-39.1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_22,NA,Casearia sylvestris,-25.4133,-50.5475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_23,NA,Marlierea eugeniopsoides,-24.522778,-48.705556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_24,NA,Psychotria bracteocardia,2.43,-60.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_25,NA,Solanum ramulosum,-28.2939,-49.9317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_26,NA,Guarea macrophylla,-23.66,-46.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_27,NA,Inga thibaudiana,-18.419444,-39.708889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_28,NA,Machaerium nyctitans,-21.5878,-43.2656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_29,NA,Celtis iguanaea,-19.7897,-42.1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_30,NA,Myrcia aethusa,-29.3353,-49.7269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_31,NA,Pera glabrata,-24.30083333,-49.21277778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_32,NA,Drimys angustifolia,-22.73,-45.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_33,NA,Cyathea atrovirens,-25.678722,-48.470889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_34,NA,Lantana fucata,-30.5439,-52.5219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_35,NA,Lafoensia pacari,-18.5067,-54.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_36,NA,Casearia gossypiosperma,-21.4875,-44.6425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_37,NA,Piper aduncum,-14.184722,-47.788889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_38,NA,Cordiera sessilis,-20.5414,-44.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_39,NA,Eugenia handroana,-25.4278,-49.2731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_40,NA,Solanum polytrichum,-13.5,-39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_41,NA,Inga cayennensis,-0.115,-51.2894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_42,NA,Hieronyma alchorneoides,-7.77,-72.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_43,NA,Mollinedia schottiana,-27.090278,-49.770556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_44,NA,Buchenavia tomentosa,-11.6619444,-57.2686111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_45,NA,Tibouchina fothergillae,-20.7539,-42.8819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_46,NA,Coccoloba mollis,-1.76556,-55.8661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_47,NA,Geonoma pohliana,-23.4,-45.08333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_48,NA,Psychotria mapourioides,-12.8883,-38.6786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_49,NA,Byrsonima ligustrifolia,-25.53,-49.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_50,NA,Guazuma ulmifolia,-16.138333,-51.306667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_51,NA,Terminalia argentea,-19.688906,-40.137542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_52,NA,Hymenaea rubriflora,-11.4756,-37.7553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_53,NA,Lantana fucata,-22.8,-48.733333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_54,NA,Psychotria carthagenensis,-22.7553,-46.1447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_55,NA,Piper lhotzkyanum,-22.47,-42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_56,NA,Solanum paniculatum,-11.058889,-45.266111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_57,NA,Cariniana estrellensis,-24.2031,-47.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_58,NA,Sloanea guianensis,-27.5661,-48.8053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_59,NA,Myrcia splendens,-8.84,-69.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_60,NA,Byrsonima crispa,-8.14583,-36.3711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_61,NA,Aspidosperma parvifolium,-22.92,-42.5103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_62,NA,Laguncularia racemosa,-23.2178,-44.7131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_63,NA,Acosmium lentiscifolium,-22.8392,-42.1028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_64,NA,Marlierea obscura,-12.456389,-41.471111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_65,NA,Sorocea guilleminiana,-1.0286111,-62.0891666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_66,NA,Bauhinia longifolia,-14.6733,-52.3531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_67,NA,Aiouea saligna,-31.7633,-52.4839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_68,NA,Geonoma pauciflora,-14.416667,-39.016667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_69,NA,Eugenia brasiliensis,-22.66,-50.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_70,NA,Brunfelsia clandestina,-14.9611,-39.8117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_71,NA,Myrcia vittoriana,-22.1872,-41.6611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_72,NA,Dimorphandra mollis,-21.165434,-47.749697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_73,NA,Hedyosmum brasiliense,-26.323611,-49.306944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_74,NA,Xylopia sericea,-11.17,-51.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_75,NA,Miconia amoena,-13.95,-38.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_76,NA,Casearia javitensis,-10.67,-50.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_77,NA,Croton nepetifolius,-9.27861,-43.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_78,NA,Curatella americana,-11.9419,-38.0844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_79,NA,Ilex paraguariensis,-26.1494,-53.0261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_80,NA,Aegiphila integrifolia,-14.386667,-39.079167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_81,NA,Tibouchina fothergillae,-21.8888889,-41.9111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_82,NA,Baccharis calvescens,-20.2453,-46.3658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_83,NA,Cordia trichoclada,-19.923889,-40.620278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_84,NA,Brunfelsia hydrangeiformis,-19.7303,-44.8072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_85,NA,Schefflera morototoni,-7.56056,-35.0025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_86,NA,Brosimum guianense,-10.5969,-63.6122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_87,NA,Handroanthus ochraceus,-6.96722,-44.1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_88,NA,Maytenus ilicifolia,-21.996389,-52.509722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_89,NA,Miconia prasina,0.816667,-63.316667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_90,NA,Ocotea indecora,-26.2381,-51.0783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_91,NA,Trichilia pallida,-16.5166667,-49.0166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_92,NA,Myrsine loefgrenii,-23.4994444,-50.6063889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_93,NA,Myrcia montana,-22.2047222,-44.7675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_94,NA,Platypodium elegans,-19.1689,-43.7144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_95,NA,Chaetocarpus echinocarpus,-9.87556,-56.0861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_96,NA,Jacaranda caroba,-22.9056,-47.0608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_97,NA,Cyathea phalerata,-25.25,-48.833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_98,NA,Myrcia splendens,-14.933333,-55.016667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_99,NA,Leandra variabilis,-24.634722,-48.407778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_100,NA,Lecythis lurida,-1.435556,-48.446111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_101,NA,Chromolaena laevigata,-22.1911,-55.9475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_102,NA,Ossaea amygdaloides,-26.821667,-49.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_103,NA,Tocoyena formosa,-9.40472,-35.5072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_104,NA,Tibouchina regnellii,-24.3239,-50.6156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_105,NA,Heliocarpus popayanensis,-25.4356,-53.4081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_106,NA,Nectandra oppositifolia,-23.18,-46.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_107,NA,Dendropanax cuneatus,-11.38,-58.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_108,NA,Cordia taguahyensis,-19.914167,-40.472222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_109,NA,Tibouchina candolleana,-17.63,-47.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_110,NA,Myrsine umbellata,-27.313889,-51.974722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_111,NA,Hirtella gracilipes,-16.8766667,-42.9925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_112,NA,Maytenus evonymoides,-26.0981,-49.4292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_113,NA,Psidium oligospermum,-11.1806,-40.5183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_114,NA,Myrcia amazonica,-11.195,-40.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_115,NA,Chiococca alba,-20.597437,-40.411541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_116,NA,Heisteria perianthomega,-22.87,-42.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_117,NA,Hancornia speciosa,-5.03806,-42.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_118,NA,Himatanthus obovatus,-11.18,-40.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_119,NA,Guazuma ulmifolia,-10.6481,-36.9889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_120,NA,Copaifera lucens,-15.161944,-39.538889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
AT_TREES_121,NA,Antonia ovata,-15.2666667,-55.7333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
